,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
15653,11/10/2021,11,10,2021,1002.0,2.0,Latvia,LV,LVA,1907675,Europe
15654,10/10/2021,10,10,2021,1359.0,4.0,Latvia,LV,LVA,1907675,Europe
15655,09/10/2021,9,10,2021,1669.0,7.0,Latvia,LV,LVA,1907675,Europe
15656,08/10/2021,8,10,2021,1695.0,4.0,Latvia,LV,LVA,1907675,Europe
15657,07/10/2021,7,10,2021,1752.0,10.0,Latvia,LV,LVA,1907675,Europe
15658,06/10/2021,6,10,2021,1671.0,16.0,Latvia,LV,LVA,1907675,Europe
15659,05/10/2021,5,10,2021,1010.0,14.0,Latvia,LV,LVA,1907675,Europe
15660,04/10/2021,4,10,2021,479.0,2.0,Latvia,LV,LVA,1907675,Europe
15661,03/10/2021,3,10,2021,1033.0,10.0,Latvia,LV,LVA,1907675,Europe
15662,02/10/2021,2,10,2021,1190.0,10.0,Latvia,LV,LVA,1907675,Europe
15663,01/10/2021,1,10,2021,1127.0,4.0,Latvia,LV,LVA,1907675,Europe
15664,30/09/2021,30,9,2021,1208.0,11.0,Latvia,LV,LVA,1907675,Europe
15665,29/09/2021,29,9,2021,1203.0,6.0,Latvia,LV,LVA,1907675,Europe
15666,28/09/2021,28,9,2021,804.0,11.0,Latvia,LV,LVA,1907675,Europe
15667,27/09/2021,27,9,2021,290.0,5.0,Latvia,LV,LVA,1907675,Europe
15668,26/09/2021,26,9,2021,567.0,2.0,Latvia,LV,LVA,1907675,Europe
15669,25/09/2021,25,9,2021,816.0,7.0,Latvia,LV,LVA,1907675,Europe
15670,24/09/2021,24,9,2021,710.0,6.0,Latvia,LV,LVA,1907675,Europe
15671,23/09/2021,23,9,2021,776.0,4.0,Latvia,LV,LVA,1907675,Europe
15672,22/09/2021,22,9,2021,674.0,7.0,Latvia,LV,LVA,1907675,Europe
15673,21/09/2021,21,9,2021,494.0,13.0,Latvia,LV,LVA,1907675,Europe
15674,20/09/2021,20,9,2021,189.0,5.0,Latvia,LV,LVA,1907675,Europe
15675,19/09/2021,19,9,2021,404.0,0.0,Latvia,LV,LVA,1907675,Europe
15676,18/09/2021,18,9,2021,542.0,5.0,Latvia,LV,LVA,1907675,Europe
15677,17/09/2021,17,9,2021,533.0,3.0,Latvia,LV,LVA,1907675,Europe
15678,16/09/2021,16,9,2021,596.0,4.0,Latvia,LV,LVA,1907675,Europe
15679,15/09/2021,15,9,2021,697.0,7.0,Latvia,LV,LVA,1907675,Europe
15680,14/09/2021,14,9,2021,460.0,8.0,Latvia,LV,LVA,1907675,Europe
15681,13/09/2021,13,9,2021,135.0,4.0,Latvia,LV,LVA,1907675,Europe
15682,12/09/2021,12,9,2021,393.0,2.0,Latvia,LV,LVA,1907675,Europe
15683,11/09/2021,11,9,2021,419.0,5.0,Latvia,LV,LVA,1907675,Europe
15684,10/09/2021,10,9,2021,489.0,4.0,Latvia,LV,LVA,1907675,Europe
15685,09/09/2021,9,9,2021,490.0,3.0,Latvia,LV,LVA,1907675,Europe
15686,08/09/2021,8,9,2021,459.0,3.0,Latvia,LV,LVA,1907675,Europe
15687,07/09/2021,7,9,2021,311.0,4.0,Latvia,LV,LVA,1907675,Europe
15688,06/09/2021,6,9,2021,114.0,3.0,Latvia,LV,LVA,1907675,Europe
15689,05/09/2021,5,9,2021,358.0,1.0,Latvia,LV,LVA,1907675,Europe
15690,04/09/2021,4,9,2021,360.0,0.0,Latvia,LV,LVA,1907675,Europe
15691,03/09/2021,3,9,2021,354.0,4.0,Latvia,LV,LVA,1907675,Europe
15692,02/09/2021,2,9,2021,340.0,1.0,Latvia,LV,LVA,1907675,Europe
15693,01/09/2021,1,9,2021,469.0,1.0,Latvia,LV,LVA,1907675,Europe
15694,31/08/2021,31,8,2021,237.0,5.0,Latvia,LV,LVA,1907675,Europe
15695,30/08/2021,30,8,2021,81.0,0.0,Latvia,LV,LVA,1907675,Europe
15696,29/08/2021,29,8,2021,196.0,0.0,Latvia,LV,LVA,1907675,Europe
15697,28/08/2021,28,8,2021,256.0,0.0,Latvia,LV,LVA,1907675,Europe
15698,27/08/2021,27,8,2021,181.0,2.0,Latvia,LV,LVA,1907675,Europe
15699,26/08/2021,26,8,2021,150.0,1.0,Latvia,LV,LVA,1907675,Europe
15700,25/08/2021,25,8,2021,249.0,1.0,Latvia,LV,LVA,1907675,Europe
15701,24/08/2021,24,8,2021,169.0,0.0,Latvia,LV,LVA,1907675,Europe
15702,23/08/2021,23,8,2021,73.0,0.0,Latvia,LV,LVA,1907675,Europe
15703,22/08/2021,22,8,2021,101.0,1.0,Latvia,LV,LVA,1907675,Europe
15704,21/08/2021,21,8,2021,160.0,0.0,Latvia,LV,LVA,1907675,Europe
15705,20/08/2021,20,8,2021,133.0,1.0,Latvia,LV,LVA,1907675,Europe
15706,19/08/2021,19,8,2021,146.0,1.0,Latvia,LV,LVA,1907675,Europe
15707,18/08/2021,18,8,2021,180.0,1.0,Latvia,LV,LVA,1907675,Europe
15708,17/08/2021,17,8,2021,154.0,2.0,Latvia,LV,LVA,1907675,Europe
15709,16/08/2021,16,8,2021,49.0,2.0,Latvia,LV,LVA,1907675,Europe
15710,15/08/2021,15,8,2021,73.0,0.0,Latvia,LV,LVA,1907675,Europe
15711,14/08/2021,14,8,2021,108.0,0.0,Latvia,LV,LVA,1907675,Europe
15712,13/08/2021,13,8,2021,127.0,0.0,Latvia,LV,LVA,1907675,Europe
15713,12/08/2021,12,8,2021,107.0,0.0,Latvia,LV,LVA,1907675,Europe
15714,11/08/2021,11,8,2021,120.0,0.0,Latvia,LV,LVA,1907675,Europe
15715,10/08/2021,10,8,2021,125.0,2.0,Latvia,LV,LVA,1907675,Europe
15716,09/08/2021,9,8,2021,41.0,0.0,Latvia,LV,LVA,1907675,Europe
15717,08/08/2021,8,8,2021,74.0,0.0,Latvia,LV,LVA,1907675,Europe
15718,07/08/2021,7,8,2021,63.0,0.0,Latvia,LV,LVA,1907675,Europe
15719,06/08/2021,6,8,2021,80.0,1.0,Latvia,LV,LVA,1907675,Europe
15720,05/08/2021,5,8,2021,70.0,0.0,Latvia,LV,LVA,1907675,Europe
15721,04/08/2021,4,8,2021,97.0,2.0,Latvia,LV,LVA,1907675,Europe
15722,03/08/2021,3,8,2021,112.0,0.0,Latvia,LV,LVA,1907675,Europe
15723,02/08/2021,2,8,2021,26.0,0.0,Latvia,LV,LVA,1907675,Europe
15724,01/08/2021,1,8,2021,36.0,0.0,Latvia,LV,LVA,1907675,Europe
15725,31/07/2021,31,7,2021,64.0,0.0,Latvia,LV,LVA,1907675,Europe
15726,30/07/2021,30,7,2021,82.0,2.0,Latvia,LV,LVA,1907675,Europe
15727,29/07/2021,29,7,2021,67.0,0.0,Latvia,LV,LVA,1907675,Europe
15728,28/07/2021,28,7,2021,78.0,2.0,Latvia,LV,LVA,1907675,Europe
15729,27/07/2021,27,7,2021,68.0,2.0,Latvia,LV,LVA,1907675,Europe
15730,26/07/2021,26,7,2021,23.0,0.0,Latvia,LV,LVA,1907675,Europe
15731,25/07/2021,25,7,2021,56.0,0.0,Latvia,LV,LVA,1907675,Europe
15732,24/07/2021,24,7,2021,43.0,1.0,Latvia,LV,LVA,1907675,Europe
15733,23/07/2021,23,7,2021,38.0,0.0,Latvia,LV,LVA,1907675,Europe
15734,22/07/2021,22,7,2021,44.0,0.0,Latvia,LV,LVA,1907675,Europe
15735,21/07/2021,21,7,2021,62.0,2.0,Latvia,LV,LVA,1907675,Europe
15736,20/07/2021,20,7,2021,54.0,4.0,Latvia,LV,LVA,1907675,Europe
15737,19/07/2021,19,7,2021,25.0,1.0,Latvia,LV,LVA,1907675,Europe
15738,18/07/2021,18,7,2021,33.0,0.0,Latvia,LV,LVA,1907675,Europe
15739,17/07/2021,17,7,2021,39.0,1.0,Latvia,LV,LVA,1907675,Europe
15740,16/07/2021,16,7,2021,46.0,0.0,Latvia,LV,LVA,1907675,Europe
15741,15/07/2021,15,7,2021,37.0,1.0,Latvia,LV,LVA,1907675,Europe
15742,14/07/2021,14,7,2021,34.0,2.0,Latvia,LV,LVA,1907675,Europe
15743,13/07/2021,13,7,2021,53.0,2.0,Latvia,LV,LVA,1907675,Europe
15744,12/07/2021,12,7,2021,18.0,0.0,Latvia,LV,LVA,1907675,Europe
15745,11/07/2021,11,7,2021,36.0,0.0,Latvia,LV,LVA,1907675,Europe
15746,10/07/2021,10,7,2021,32.0,0.0,Latvia,LV,LVA,1907675,Europe
15747,09/07/2021,9,7,2021,34.0,1.0,Latvia,LV,LVA,1907675,Europe
15748,08/07/2021,8,7,2021,50.0,1.0,Latvia,LV,LVA,1907675,Europe
15749,07/07/2021,7,7,2021,48.0,3.0,Latvia,LV,LVA,1907675,Europe
15750,06/07/2021,6,7,2021,46.0,3.0,Latvia,LV,LVA,1907675,Europe
15751,05/07/2021,5,7,2021,22.0,0.0,Latvia,LV,LVA,1907675,Europe
15752,04/07/2021,4,7,2021,31.0,2.0,Latvia,LV,LVA,1907675,Europe
15753,03/07/2021,3,7,2021,60.0,0.0,Latvia,LV,LVA,1907675,Europe
15754,02/07/2021,2,7,2021,40.0,6.0,Latvia,LV,LVA,1907675,Europe
15755,01/07/2021,1,7,2021,71.0,7.0,Latvia,LV,LVA,1907675,Europe
15756,30/06/2021,30,6,2021,100.0,5.0,Latvia,LV,LVA,1907675,Europe
15757,29/06/2021,29,6,2021,89.0,5.0,Latvia,LV,LVA,1907675,Europe
15758,28/06/2021,28,6,2021,30.0,0.0,Latvia,LV,LVA,1907675,Europe
15759,27/06/2021,27,6,2021,41.0,0.0,Latvia,LV,LVA,1907675,Europe
15760,26/06/2021,26,6,2021,39.0,2.0,Latvia,LV,LVA,1907675,Europe
15761,25/06/2021,25,6,2021,20.0,1.0,Latvia,LV,LVA,1907675,Europe
15762,24/06/2021,24,6,2021,33.0,3.0,Latvia,LV,LVA,1907675,Europe
15763,23/06/2021,23,6,2021,102.0,0.0,Latvia,LV,LVA,1907675,Europe
15764,22/06/2021,22,6,2021,125.0,1.0,Latvia,LV,LVA,1907675,Europe
15765,21/06/2021,21,6,2021,40.0,0.0,Latvia,LV,LVA,1907675,Europe
15766,20/06/2021,20,6,2021,74.0,3.0,Latvia,LV,LVA,1907675,Europe
15767,19/06/2021,19,6,2021,84.0,8.0,Latvia,LV,LVA,1907675,Europe
15768,18/06/2021,18,6,2021,108.0,3.0,Latvia,LV,LVA,1907675,Europe
15769,17/06/2021,17,6,2021,141.0,7.0,Latvia,LV,LVA,1907675,Europe
15770,16/06/2021,16,6,2021,156.0,11.0,Latvia,LV,LVA,1907675,Europe
15771,15/06/2021,15,6,2021,143.0,8.0,Latvia,LV,LVA,1907675,Europe
15772,14/06/2021,14,6,2021,74.0,0.0,Latvia,LV,LVA,1907675,Europe
15773,13/06/2021,13,6,2021,90.0,5.0,Latvia,LV,LVA,1907675,Europe
15774,12/06/2021,12,6,2021,178.0,2.0,Latvia,LV,LVA,1907675,Europe
15775,11/06/2021,11,6,2021,178.0,6.0,Latvia,LV,LVA,1907675,Europe
15776,10/06/2021,10,6,2021,196.0,15.0,Latvia,LV,LVA,1907675,Europe
15777,09/06/2021,9,6,2021,244.0,5.0,Latvia,LV,LVA,1907675,Europe
15778,08/06/2021,8,6,2021,256.0,10.0,Latvia,LV,LVA,1907675,Europe
15779,07/06/2021,7,6,2021,76.0,0.0,Latvia,LV,LVA,1907675,Europe
15780,06/06/2021,6,6,2021,135.0,6.0,Latvia,LV,LVA,1907675,Europe
15781,05/06/2021,5,6,2021,256.0,5.0,Latvia,LV,LVA,1907675,Europe
15782,04/06/2021,4,6,2021,259.0,10.0,Latvia,LV,LVA,1907675,Europe
15783,03/06/2021,3,6,2021,296.0,6.0,Latvia,LV,LVA,1907675,Europe
15784,02/06/2021,2,6,2021,348.0,7.0,Latvia,LV,LVA,1907675,Europe
15785,01/06/2021,1,6,2021,319.0,3.0,Latvia,LV,LVA,1907675,Europe
15786,31/05/2021,31,5,2021,101.0,6.0,Latvia,LV,LVA,1907675,Europe
15787,30/05/2021,30,5,2021,180.0,0.0,Latvia,LV,LVA,1907675,Europe
15788,29/05/2021,29,5,2021,306.0,11.0,Latvia,LV,LVA,1907675,Europe
15789,28/05/2021,28,5,2021,354.0,4.0,Latvia,LV,LVA,1907675,Europe
15790,27/05/2021,27,5,2021,348.0,7.0,Latvia,LV,LVA,1907675,Europe
15791,26/05/2021,26,5,2021,396.0,6.0,Latvia,LV,LVA,1907675,Europe
15792,25/05/2021,25,5,2021,435.0,14.0,Latvia,LV,LVA,1907675,Europe
15793,24/05/2021,24,5,2021,134.0,2.0,Latvia,LV,LVA,1907675,Europe
15794,23/05/2021,23,5,2021,233.0,3.0,Latvia,LV,LVA,1907675,Europe
15795,22/05/2021,22,5,2021,441.0,14.0,Latvia,LV,LVA,1907675,Europe
15796,21/05/2021,21,5,2021,477.0,8.0,Latvia,LV,LVA,1907675,Europe
15797,20/05/2021,20,5,2021,497.0,3.0,Latvia,LV,LVA,1907675,Europe
15798,19/05/2021,19,5,2021,609.0,18.0,Latvia,LV,LVA,1907675,Europe
15799,18/05/2021,18,5,2021,563.0,11.0,Latvia,LV,LVA,1907675,Europe
15800,17/05/2021,17,5,2021,147.0,3.0,Latvia,LV,LVA,1907675,Europe
15801,16/05/2021,16,5,2021,381.0,9.0,Latvia,LV,LVA,1907675,Europe
15802,15/05/2021,15,5,2021,544.0,9.0,Latvia,LV,LVA,1907675,Europe
15803,14/05/2021,14,5,2021,666.0,8.0,Latvia,LV,LVA,1907675,Europe
15804,13/05/2021,13,5,2021,698.0,17.0,Latvia,LV,LVA,1907675,Europe
15805,12/05/2021,12,5,2021,729.0,6.0,Latvia,LV,LVA,1907675,Europe
15806,11/05/2021,11,5,2021,659.0,4.0,Latvia,LV,LVA,1907675,Europe
15807,10/05/2021,10,5,2021,338.0,1.0,Latvia,LV,LVA,1907675,Europe
15808,09/05/2021,9,5,2021,632.0,4.0,Latvia,LV,LVA,1907675,Europe
15809,08/05/2021,8,5,2021,786.0,11.0,Latvia,LV,LVA,1907675,Europe
15810,07/05/2021,7,5,2021,1036.0,19.0,Latvia,LV,LVA,1907675,Europe
15811,06/05/2021,6,5,2021,773.0,12.0,Latvia,LV,LVA,1907675,Europe
15812,05/05/2021,5,5,2021,358.0,7.0,Latvia,LV,LVA,1907675,Europe
15813,04/05/2021,4,5,2021,425.0,5.0,Latvia,LV,LVA,1907675,Europe
15814,03/05/2021,3,5,2021,203.0,10.0,Latvia,LV,LVA,1907675,Europe
15815,02/05/2021,2,5,2021,380.0,5.0,Latvia,LV,LVA,1907675,Europe
15816,01/05/2021,1,5,2021,812.0,8.0,Latvia,LV,LVA,1907675,Europe
15817,30/04/2021,30,4,2021,763.0,6.0,Latvia,LV,LVA,1907675,Europe
15818,29/04/2021,29,4,2021,696.0,7.0,Latvia,LV,LVA,1907675,Europe
15819,28/04/2021,28,4,2021,967.0,8.0,Latvia,LV,LVA,1907675,Europe
15820,27/04/2021,27,4,2021,596.0,4.0,Latvia,LV,LVA,1907675,Europe
15821,26/04/2021,26,4,2021,220.0,4.0,Latvia,LV,LVA,1907675,Europe
15822,25/04/2021,25,4,2021,361.0,1.0,Latvia,LV,LVA,1907675,Europe
15823,24/04/2021,24,4,2021,711.0,7.0,Latvia,LV,LVA,1907675,Europe
15824,23/04/2021,23,4,2021,683.0,6.0,Latvia,LV,LVA,1907675,Europe
15825,22/04/2021,22,4,2021,578.0,9.0,Latvia,LV,LVA,1907675,Europe
15826,21/04/2021,21,4,2021,759.0,8.0,Latvia,LV,LVA,1907675,Europe
15827,20/04/2021,20,4,2021,688.0,15.0,Latvia,LV,LVA,1907675,Europe
15828,19/04/2021,19,4,2021,202.0,3.0,Latvia,LV,LVA,1907675,Europe
15829,18/04/2021,18,4,2021,337.0,5.0,Latvia,LV,LVA,1907675,Europe
15830,17/04/2021,17,4,2021,654.0,6.0,Latvia,LV,LVA,1907675,Europe
15831,16/04/2021,16,4,2021,612.0,12.0,Latvia,LV,LVA,1907675,Europe
15832,15/04/2021,15,4,2021,643.0,11.0,Latvia,LV,LVA,1907675,Europe
15833,14/04/2021,14,4,2021,733.0,17.0,Latvia,LV,LVA,1907675,Europe
15834,13/04/2021,13,4,2021,537.0,12.0,Latvia,LV,LVA,1907675,Europe
15835,12/04/2021,12,4,2021,210.0,4.0,Latvia,LV,LVA,1907675,Europe
15836,11/04/2021,11,4,2021,368.0,0.0,Latvia,LV,LVA,1907675,Europe
15837,10/04/2021,10,4,2021,666.0,5.0,Latvia,LV,LVA,1907675,Europe
15838,09/04/2021,9,4,2021,658.0,18.0,Latvia,LV,LVA,1907675,Europe
15839,08/04/2021,8,4,2021,740.0,17.0,Latvia,LV,LVA,1907675,Europe
15840,07/04/2021,7,4,2021,643.0,9.0,Latvia,LV,LVA,1907675,Europe
15841,06/04/2021,6,4,2021,309.0,3.0,Latvia,LV,LVA,1907675,Europe
15842,05/04/2021,5,4,2021,119.0,3.0,Latvia,LV,LVA,1907675,Europe
15843,04/04/2021,4,4,2021,238.0,8.0,Latvia,LV,LVA,1907675,Europe
15844,03/04/2021,3,4,2021,279.0,1.0,Latvia,LV,LVA,1907675,Europe
15845,02/04/2021,2,4,2021,587.0,9.0,Latvia,LV,LVA,1907675,Europe
15846,01/04/2021,1,4,2021,638.0,14.0,Latvia,LV,LVA,1907675,Europe
15847,31/03/2021,31,3,2021,630.0,6.0,Latvia,LV,LVA,1907675,Europe
15848,30/03/2021,30,3,2021,526.0,10.0,Latvia,LV,LVA,1907675,Europe
15849,29/03/2021,29,3,2021,167.0,5.0,Latvia,LV,LVA,1907675,Europe
15850,28/03/2021,28,3,2021,324.0,6.0,Latvia,LV,LVA,1907675,Europe
15851,27/03/2021,27,3,2021,602.0,5.0,Latvia,LV,LVA,1907675,Europe
15852,26/03/2021,26,3,2021,638.0,3.0,Latvia,LV,LVA,1907675,Europe
15853,25/03/2021,25,3,2021,606.0,13.0,Latvia,LV,LVA,1907675,Europe
15854,24/03/2021,24,3,2021,776.0,11.0,Latvia,LV,LVA,1907675,Europe
15855,23/03/2021,23,3,2021,508.0,12.0,Latvia,LV,LVA,1907675,Europe
15856,22/03/2021,22,3,2021,177.0,2.0,Latvia,LV,LVA,1907675,Europe
15857,21/03/2021,21,3,2021,260.0,5.0,Latvia,LV,LVA,1907675,Europe
15858,20/03/2021,20,3,2021,625.0,10.0,Latvia,LV,LVA,1907675,Europe
15859,19/03/2021,19,3,2021,622.0,10.0,Latvia,LV,LVA,1907675,Europe
15860,18/03/2021,18,3,2021,482.0,12.0,Latvia,LV,LVA,1907675,Europe
15861,17/03/2021,17,3,2021,818.0,12.0,Latvia,LV,LVA,1907675,Europe
15862,16/03/2021,16,3,2021,643.0,8.0,Latvia,LV,LVA,1907675,Europe
15863,15/03/2021,15,3,2021,178.0,2.0,Latvia,LV,LVA,1907675,Europe
15864,14/03/2021,14,3,2021,297.0,10.0,Latvia,LV,LVA,1907675,Europe
15865,13/03/2021,13,3,2021,578.0,11.0,Latvia,LV,LVA,1907675,Europe
15866,12/03/2021,12,3,2021,632.0,9.0,Latvia,LV,LVA,1907675,Europe
15867,11/03/2021,11,3,2021,638.0,11.0,Latvia,LV,LVA,1907675,Europe
15868,10/03/2021,10,3,2021,639.0,21.0,Latvia,LV,LVA,1907675,Europe
15869,09/03/2021,9,3,2021,472.0,6.0,Latvia,LV,LVA,1907675,Europe
15870,08/03/2021,8,3,2021,194.0,4.0,Latvia,LV,LVA,1907675,Europe
15871,07/03/2021,7,3,2021,322.0,8.0,Latvia,LV,LVA,1907675,Europe
15872,06/03/2021,6,3,2021,595.0,7.0,Latvia,LV,LVA,1907675,Europe
15873,05/03/2021,5,3,2021,746.0,14.0,Latvia,LV,LVA,1907675,Europe
15874,04/03/2021,4,3,2021,646.0,12.0,Latvia,LV,LVA,1907675,Europe
15875,03/03/2021,3,3,2021,919.0,16.0,Latvia,LV,LVA,1907675,Europe
15876,02/03/2021,2,3,2021,645.0,17.0,Latvia,LV,LVA,1907675,Europe
15877,01/03/2021,1,3,2021,272.0,3.0,Latvia,LV,LVA,1907675,Europe
15878,28/02/2021,28,2,2021,376.0,4.0,Latvia,LV,LVA,1907675,Europe
15879,27/02/2021,27,2,2021,827.0,13.0,Latvia,LV,LVA,1907675,Europe
15880,26/02/2021,26,2,2021,725.0,8.0,Latvia,LV,LVA,1907675,Europe
15881,25/02/2021,25,2,2021,813.0,6.0,Latvia,LV,LVA,1907675,Europe
15882,24/02/2021,24,2,2021,983.0,17.0,Latvia,LV,LVA,1907675,Europe
15883,23/02/2021,23,2,2021,669.0,24.0,Latvia,LV,LVA,1907675,Europe
15884,22/02/2021,22,2,2021,274.0,4.0,Latvia,LV,LVA,1907675,Europe
15885,21/02/2021,21,2,2021,410.0,4.0,Latvia,LV,LVA,1907675,Europe
15886,20/02/2021,20,2,2021,1069.0,5.0,Latvia,LV,LVA,1907675,Europe
15887,19/02/2021,19,2,2021,689.0,12.0,Latvia,LV,LVA,1907675,Europe
15888,18/02/2021,18,2,2021,708.0,13.0,Latvia,LV,LVA,1907675,Europe
15889,17/02/2021,17,2,2021,946.0,22.0,Latvia,LV,LVA,1907675,Europe
15890,16/02/2021,16,2,2021,713.0,18.0,Latvia,LV,LVA,1907675,Europe
15891,15/02/2021,15,2,2021,278.0,17.0,Latvia,LV,LVA,1907675,Europe
15892,14/02/2021,14,2,2021,424.0,8.0,Latvia,LV,LVA,1907675,Europe
15893,13/02/2021,13,2,2021,773.0,12.0,Latvia,LV,LVA,1907675,Europe
15894,12/02/2021,12,2,2021,808.0,15.0,Latvia,LV,LVA,1907675,Europe
15895,11/02/2021,11,2,2021,842.0,21.0,Latvia,LV,LVA,1907675,Europe
15896,10/02/2021,10,2,2021,990.0,32.0,Latvia,LV,LVA,1907675,Europe
15897,09/02/2021,9,2,2021,781.0,16.0,Latvia,LV,LVA,1907675,Europe
15898,08/02/2021,8,2,2021,288.0,8.0,Latvia,LV,LVA,1907675,Europe
15899,07/02/2021,7,2,2021,480.0,12.0,Latvia,LV,LVA,1907675,Europe
15900,06/02/2021,6,2,2021,1044.0,18.0,Latvia,LV,LVA,1907675,Europe
15901,05/02/2021,5,2,2021,876.0,28.0,Latvia,LV,LVA,1907675,Europe
15902,04/02/2021,4,2,2021,742.0,31.0,Latvia,LV,LVA,1907675,Europe
15903,03/02/2021,3,2,2021,1231.0,31.0,Latvia,LV,LVA,1907675,Europe
15904,02/02/2021,2,2,2021,775.0,17.0,Latvia,LV,LVA,1907675,Europe
15905,01/02/2021,1,2,2021,411.0,7.0,Latvia,LV,LVA,1907675,Europe
15906,31/01/2021,31,1,2021,533.0,15.0,Latvia,LV,LVA,1907675,Europe
15907,30/01/2021,30,1,2021,785.0,14.0,Latvia,LV,LVA,1907675,Europe
15908,29/01/2021,29,1,2021,931.0,18.0,Latvia,LV,LVA,1907675,Europe
15909,28/01/2021,28,1,2021,965.0,10.0,Latvia,LV,LVA,1907675,Europe
15910,27/01/2021,27,1,2021,1103.0,12.0,Latvia,LV,LVA,1907675,Europe
15911,26/01/2021,26,1,2021,693.0,12.0,Latvia,LV,LVA,1907675,Europe
15912,25/01/2021,25,1,2021,223.0,3.0,Latvia,LV,LVA,1907675,Europe
15913,24/01/2021,24,1,2021,512.0,14.0,Latvia,LV,LVA,1907675,Europe
15914,23/01/2021,23,1,2021,910.0,21.0,Latvia,LV,LVA,1907675,Europe
15915,22/01/2021,22,1,2021,876.0,19.0,Latvia,LV,LVA,1907675,Europe
15916,21/01/2021,21,1,2021,902.0,25.0,Latvia,LV,LVA,1907675,Europe
15917,20/01/2021,20,1,2021,1088.0,20.0,Latvia,LV,LVA,1907675,Europe
15918,19/01/2021,19,1,2021,812.0,29.0,Latvia,LV,LVA,1907675,Europe
15919,18/01/2021,18,1,2021,244.0,5.0,Latvia,LV,LVA,1907675,Europe
15920,17/01/2021,17,1,2021,567.0,17.0,Latvia,LV,LVA,1907675,Europe
15921,16/01/2021,16,1,2021,1031.0,26.0,Latvia,LV,LVA,1907675,Europe
15922,15/01/2021,15,1,2021,1084.0,15.0,Latvia,LV,LVA,1907675,Europe
15923,14/01/2021,14,1,2021,950.0,11.0,Latvia,LV,LVA,1907675,Europe
15924,13/01/2021,13,1,2021,1255.0,27.0,Latvia,LV,LVA,1907675,Europe
15925,12/01/2021,12,1,2021,878.0,18.0,Latvia,LV,LVA,1907675,Europe
15926,11/01/2021,11,1,2021,331.0,15.0,Latvia,LV,LVA,1907675,Europe
15927,10/01/2021,10,1,2021,616.0,31.0,Latvia,LV,LVA,1907675,Europe
15928,09/01/2021,9,1,2021,1170.0,17.0,Latvia,LV,LVA,1907675,Europe
15929,08/01/2021,8,1,2021,1237.0,11.0,Latvia,LV,LVA,1907675,Europe
15930,07/01/2021,7,1,2021,1374.0,36.0,Latvia,LV,LVA,1907675,Europe
15931,06/01/2021,6,1,2021,1229.0,32.0,Latvia,LV,LVA,1907675,Europe
15932,05/01/2021,5,1,2021,824.0,30.0,Latvia,LV,LVA,1907675,Europe
15933,04/01/2021,4,1,2021,621.0,12.0,Latvia,LV,LVA,1907675,Europe
15934,03/01/2021,3,1,2021,568.0,12.0,Latvia,LV,LVA,1907675,Europe
15935,02/01/2021,2,1,2021,314.0,24.0,Latvia,LV,LVA,1907675,Europe
15936,01/01/2021,1,1,2021,711.0,9.0,Latvia,LV,LVA,1907675,Europe
15937,31/12/2020,31,12,2020,1861.0,9.0,Latvia,LV,LVA,1907675,Europe
15938,30/12/2020,30,12,2020,1367.0,23.0,Latvia,LV,LVA,1907675,Europe
15939,29/12/2020,29,12,2020,838.0,25.0,Latvia,LV,LVA,1907675,Europe
15940,28/12/2020,28,12,2020,508.0,19.0,Latvia,LV,LVA,1907675,Europe
15941,27/12/2020,27,12,2020,511.0,44.0,Latvia,LV,LVA,1907675,Europe
15942,26/12/2020,26,12,2020,399.0,13.0,Latvia,LV,LVA,1907675,Europe
15943,25/12/2020,25,12,2020,666.0,16.0,Latvia,LV,LVA,1907675,Europe
15944,24/12/2020,24,12,2020,1270.0,7.0,Latvia,LV,LVA,1907675,Europe
15945,23/12/2020,23,12,2020,1145.0,20.0,Latvia,LV,LVA,1907675,Europe
15946,22/12/2020,22,12,2020,1004.0,16.0,Latvia,LV,LVA,1907675,Europe
15947,21/12/2020,21,12,2020,395.0,4.0,Latvia,LV,LVA,1907675,Europe
15948,20/12/2020,20,12,2020,643.0,12.0,Latvia,LV,LVA,1907675,Europe
15949,19/12/2020,19,12,2020,870.0,18.0,Latvia,LV,LVA,1907675,Europe
15950,18/12/2020,18,12,2020,892.0,15.0,Latvia,LV,LVA,1907675,Europe
15951,17/12/2020,17,12,2020,1040.0,12.0,Latvia,LV,LVA,1907675,Europe
15952,16/12/2020,16,12,2020,1023.0,25.0,Latvia,LV,LVA,1907675,Europe
15953,15/12/2020,15,12,2020,587.0,5.0,Latvia,LV,LVA,1907675,Europe
15954,14/12/2020,14,12,2020,210.0,3.0,Latvia,LV,LVA,1907675,Europe
15955,13/12/2020,13,12,2020,629.0,25.0,Latvia,LV,LVA,1907675,Europe
15956,12/12/2020,12,12,2020,660.0,5.0,Latvia,LV,LVA,1907675,Europe
15957,11/12/2020,11,12,2020,680.0,15.0,Latvia,LV,LVA,1907675,Europe
15958,10/12/2020,10,12,2020,890.0,11.0,Latvia,LV,LVA,1907675,Europe
15959,09/12/2020,9,12,2020,712.0,5.0,Latvia,LV,LVA,1907675,Europe
15960,08/12/2020,8,12,2020,584.0,16.0,Latvia,LV,LVA,1907675,Europe
15961,07/12/2020,7,12,2020,207.0,10.0,Latvia,LV,LVA,1907675,Europe
